invoice_id,customer_id,invoice_date,billing_address,billing_city,billing_state,billing_country,total
1,18,2017-01-03,627 Broadway,New York,NY,USA,16
2,30,2017-01-03,230 Elgin Street,Ottawa,ON,Canada,10
3,40,2017-01-05,8 Rue Hanovre,Paris,,France,2
4,18,2017-01-06,627 Broadway,New York,NY,USA,8
5,27,2017-01-07,1033 N Park Ave,Tucson,AZ,USA,17
6,31,2017-01-10,194A Chain Lake Drive,Halifax,NS,Canada,2
7,49,2017-01-12,Ordynacka 10,Warsaw,,Poland,11
8,59,2017-01-13,3 Raj Bhavan Road,Bangalore,,India,10
9,18,2017-01-18,627 Broadway,New York,NY,USA,9
10,31,2017-01-18,194A Chain Lake Drive,Halifax,NS,Canada,2
11,38,2017-01-20,Barbarossastrasse 19,Berlin,,Germany,11
12,42,2017-01-21,9 Place Louis Barthou,Bordeaux,,France,4
13,35,2017-01-22,Rua dos Campeoes Europeus de Viena 4350,Porto,,Portugal,1
14,25,2017-01-23,319 N Frances Street,Madison,WI,USA,1
15,44,2017-01-25,Porthaninkatu 9,Helsinki,,Finland,4
16,1,2017-01-26,Av Brigadeiro Faria Lima 2170,Sao Jose dos Campos,SP,Brazil,9
17,20,2017-01-28,541 Del Medio Avenue,Mountain View,CA,USA,11
18,24,2017-02-02,162 E Superior Street,Chicago,IL,USA,5
19,10,2017-02-06,Rua Dr Falcao Filho 155,Sao Paulo,SP,Brazil,7
20,43,2017-02-06,68 Rue Jouvence,Dijon,,France,10
21,9,2017-02-07,Sonder Boulevard 51,Copenhagen,,Denmark,9
22,35,2017-02-08,Rua dos Campeoes Europeus de Viena 4350,Porto,,Portugal,2
23,53,2017-02-09,113 Lupus St,London,,United Kingdom,10
24,4,2017-02-10,Ullevalsveien 14,Oslo,,Norway,12
25,39,2017-02-11,4 Rue Milton,Paris,,France,8
26,55,2017-02-15,421 Bourke Street,Sidney,NSW,Australia,2
27,35,2017-02-15,Rua dos Campeoes Europeus de Viena 4350,Porto,,Portugal,8
28,12,2017-02-17,Praca Pio X 119,Rio de Janeiro,RJ,Brazil,3
29,45,2017-02-17,Erzsebet krt 58,Budapest,,Hungary,6
30,46,2017-02-18,3 Chatham Street,Dublin,Dublin,Ireland,11
31,3,2017-02-21,1498 rue Belanger,Montreal,QC,Canada,20
32,30,2017-02-21,230 Elgin Street,Ottawa,ON,Canada,13
33,58,2017-02-21,12Community Centre,Delhi,,India,4
34,33,2017-02-23,5112 48 Street,Yellowknife,NT,Canada,1
35,34,2017-02-25,Rua da Assuncao 53,Lisbon,,Portugal,5
36,51,2017-02-27,Celsiusg 9,Stockholm,,Sweden,7
37,59,2017-03-05,3 Raj Bhavan Road,Bangalore,,India,10
38,49,2017-03-05,Ordynacka 10,Warsaw,,Poland,7
39,39,2017-03-12,4 Rue Milton,Paris,,France,8
40,37,2017-03-13,Berger Strasse 10,Frankfurt,,Germany,10
41,50,2017-03-17,C San Bernardo 85,Madrid,,Spain,8
42,19,2017-03-18,1 Infinite Loop,Cupertino,CA,USA,9
43,22,2017-03-19,120 S Orange Ave,Orlando,FL,USA,7
44,21,2017-03-20,801 W 4th Street,Reno,NV,USA,12
45,36,2017-03-24,Tauentzienstrasse 8,Berlin,,Germany,8
46,4,2017-03-24,Ullevalsveien 14,Oslo,,Norway,11
47,57,2017-03-25,Calle Lira 198,Santiago,,Chile,6
48,44,2017-03-28,Porthaninkatu 9,Helsinki,,Finland,4
49,10,2017-03-30,Rua Dr Falcao Filho 155,Sao Paulo,SP,Brazil,5
50,18,2017-04-02,627 Broadway,New York,NY,USA,7
51,19,2017-04-03,1 Infinite Loop,Cupertino,CA,USA,8
52,19,2017-04-11,1 Infinite Loop,Cupertino,CA,USA,12
53,43,2017-04-12,68 Rue Jouvence,Dijon,,France,3
54,26,2017-04-13,2211 W Berry Street,Fort Worth,TX,USA,18
55,33,2017-04-16,5112 48 Street,Yellowknife,NT,Canada,10
56,34,2017-04-22,Rua da Assuncao 53,Lisbon,,Portugal,17
57,19,2017-04-22,1 Infinite Loop,Cupertino,CA,USA,1
58,9,2017-04-23,Sonder Boulevard 51,Copenhagen,,Denmark,6
59,38,2017-04-24,Barbarossastrasse 19,Berlin,,Germany,11
60,15,2017-04-24,700 W Pender Street,Vancouver,BC,Canada,8
61,59,2017-04-24,3 Raj Bhavan Road,Bangalore,,India,12
62,9,2017-04-25,Sonder Boulevard 51,Copenhagen,,Denmark,3
63,31,2017-04-25,194A Chain Lake Drive,Halifax,NS,Canada,6
64,52,2017-04-25,202 Hoxton Street,London,,United Kingdom,13
65,47,2017-04-26,Via Degli Scipioni 43,Rome,RM,Italy,2
66,16,2017-04-29,1600 Amphitheatre Parkway,Mountain View,CA,USA,7
67,39,2017-05-01,4 Rue Milton,Paris,,France,11
68,57,2017-05-01,Calle Lira 198,Santiago,,Chile,11
69,2,2017-05-09,Theodor-Heuss-Strasse 34,Stuttgart,,Germany,14
70,31,2017-05-13,194A Chain Lake Drive,Halifax,NS,Canada,1
71,3,2017-05-17,1498 rue Belanger,Montreal,QC,Canada,17
72,47,2017-05-18,Via Degli Scipioni 43,Rome,RM,Italy,3
73,13,2017-05-18,Qe 7 Bloco G,Brasilia,DF,Brazil,15
74,26,2017-05-18,2211 W Berry Street,Fort Worth,TX,USA,2
75,16,2017-05-24,1600 Amphitheatre Parkway,Mountain View,CA,USA,4
76,40,2017-05-26,8 Rue Hanovre,Paris,,France,13
77,1,2017-05-28,Av Brigadeiro Faria Lima 2170,Sao Jose dos Campos,SP,Brazil,6
78,5,2017-05-29,Klanova 9/506,Prague,,Czech Republic,9
79,36,2017-06-08,Tauentzienstrasse 8,Berlin,,Germany,14
80,13,2017-06-08,Qe 7 Bloco G,Brasilia,DF,Brazil,1
81,4,2017-06-12,Ullevalsveien 14,Oslo,,Norway,6
82,58,2017-06-13,12Community Centre,Delhi,,India,7
83,22,2017-06-15,120 S Orange Ave,Orlando,FL,USA,4
84,48,2017-06-15,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,12
85,33,2017-06-17,5112 48 Street,Yellowknife,NT,Canada,5
86,46,2017-06-18,3 Chatham Street,Dublin,Dublin,Ireland,1
87,30,2017-06-20,230 Elgin Street,Ottawa,ON,Canada,8
88,31,2017-06-21,194A Chain Lake Drive,Halifax,NS,Canada,5
89,21,2017-06-23,801 W 4th Street,Reno,NV,USA,2
90,55,2017-06-28,421 Bourke Street,Sidney,NSW,Australia,11
91,36,2017-07-01,Tauentzienstrasse 8,Berlin,,Germany,11
92,32,2017-07-02,696 Osborne Street,Winnipeg,MB,Canada,20
93,42,2017-07-05,9 Place Louis Barthou,Bordeaux,,France,10
94,51,2017-07-08,Celsiusg 9,Stockholm,,Sweden,8
95,45,2017-07-10,Erzsebet krt 58,Budapest,,Hungary,11
96,53,2017-07-17,113 Lupus St,London,,United Kingdom,6
97,8,2017-07-22,Gretrystraat 63,Brussels,,Belgium,6
98,17,2017-07-23,1 Microsoft Way,Redmond,WA,USA,10
99,55,2017-07-28,421 Bourke Street,Sidney,NSW,Australia,18
100,58,2017-07-31,12Community Centre,Delhi,,India,6
101,20,2017-07-31,541 Del Medio Avenue,Mountain View,CA,USA,4
102,8,2017-08-02,Gretrystraat 63,Brussels,,Belgium,10
103,39,2017-08-03,4 Rue Milton,Paris,,France,6
104,4,2017-08-06,Ullevalsveien 14,Oslo,,Norway,2
105,31,2017-08-12,194A Chain Lake Drive,Halifax,NS,Canada,8
106,54,2017-08-19,110 Raeburn Pl,Edinburgh ,,United Kingdom,8
107,32,2017-08-21,696 Osborne Street,Winnipeg,MB,Canada,11
108,30,2017-08-27,230 Elgin Street,Ottawa,ON,Canada,5
109,22,2017-08-29,120 S Orange Ave,Orlando,FL,USA,11
110,15,2017-08-29,700 W Pender Street,Vancouver,BC,Canada,6
111,13,2017-08-30,Qe 7 Bloco G,Brasilia,DF,Brazil,5
112,6,2017-08-31,Rilska 3174/6,Prague,,Czech Republic,17
113,13,2017-09-01,Qe 7 Bloco G,Brasilia,DF,Brazil,10
114,12,2017-09-05,Praca Pio X 119,Rio de Janeiro,RJ,Brazil,17
115,50,2017-09-08,C San Bernardo 85,Madrid,,Spain,9
116,6,2017-09-08,Rilska 3174/6,Prague,,Czech Republic,11
117,44,2017-09-10,Porthaninkatu 9,Helsinki,,Finland,11
118,28,2017-09-10,302 S 700 E,Salt Lake City,UT,USA,1
119,5,2017-09-12,Klanova 9/506,Prague,,Czech Republic,2
120,29,2017-09-19,796 Dundas Street West,Toronto,ON,Canada,6
121,59,2017-09-20,3 Raj Bhavan Road,Bangalore,,India,9
122,9,2017-09-21,Sonder Boulevard 51,Copenhagen,,Denmark,5
123,7,2017-09-23,Rotenturmstrasse 4 1010 Innere Stadt,Vienne,,Austria,12
124,8,2017-09-25,Gretrystraat 63,Brussels,,Belgium,6
125,3,2017-09-29,1498 rue Belanger,Montreal,QC,Canada,10
126,32,2017-10-07,696 Osborne Street,Winnipeg,MB,Canada,4
127,35,2017-10-08,Rua dos Campeoes Europeus de Viena 4350,Porto,,Portugal,11
128,17,2017-10-12,1 Microsoft Way,Redmond,WA,USA,7
129,17,2017-10-16,1 Microsoft Way,Redmond,WA,USA,11
130,13,2017-10-19,Qe 7 Bloco G,Brasilia,DF,Brazil,4
131,2,2017-10-21,Theodor-Heuss-Strasse 34,Stuttgart,,Germany,3
132,14,2017-10-22,8210 111 ST NW,Edmonton,AB,Canada,2
133,35,2017-10-22,Rua dos Campeoes Europeus de Viena 4350,Porto,,Portugal,10
134,2,2017-10-23,Theodor-Heuss-Strasse 34,Stuttgart,,Germany,8
135,11,2017-10-25,Av Paulista 2022,Sao Paulo,SP,Brazil,3
136,33,2017-10-29,5112 48 Street,Yellowknife,NT,Canada,4
137,34,2017-10-29,Rua da Assuncao 53,Lisbon,,Portugal,2
138,33,2017-10-30,5112 48 Street,Yellowknife,NT,Canada,11
139,23,2017-11-03,69 Salem Street,Boston,MA,USA,5
140,58,2017-11-06,12Community Centre,Delhi,,India,8
141,45,2017-11-07,Erzsebet krt 58,Budapest,,Hungary,18
142,15,2017-11-10,700 W Pender Street,Vancouver,BC,Canada,15
143,25,2017-11-10,319 N Frances Street,Madison,WI,USA,5
144,33,2017-11-18,5112 48 Street,Yellowknife,NT,Canada,3
145,28,2017-11-22,302 S 700 E,Salt Lake City,UT,USA,5
146,58,2017-11-22,12Community Centre,Delhi,,India,13
147,19,2017-11-28,1 Infinite Loop,Cupertino,CA,USA,5
148,42,2017-11-30,9 Place Louis Barthou,Bordeaux,,France,9
149,1,2017-11-30,Av Brigadeiro Faria Lima 2170,Sao Jose dos Campos,SP,Brazil,9
150,22,2017-12-01,120 S Orange Ave,Orlando,FL,USA,3
151,35,2017-12-06,Rua dos Campeoes Europeus de Viena 4350,Porto,,Portugal,3
152,12,2017-12-12,Praca Pio X 119,Rio de Janeiro,RJ,Brazil,6
153,1,2017-12-14,Av Brigadeiro Faria Lima 2170,Sao Jose dos Campos,SP,Brazil,14
154,39,2017-12-17,4 Rue Milton,Paris,,France,3
155,59,2018-01-02,3 Raj Bhavan Road,Bangalore,,India,9
156,10,2018-01-03,Rua Dr Falcao Filho 155,Sao Paulo,SP,Brazil,11
157,57,2018-01-04,Calle Lira 198,Santiago,,Chile,1
158,57,2018-01-07,Calle Lira 198,Santiago,,Chile,6
159,20,2018-01-08,541 Del Medio Avenue,Mountain View,CA,USA,6
160,41,2018-01-09,11 Place Bellecour,Lyon,,France,9
161,24,2018-01-13,162 E Superior Street,Chicago,IL,USA,8
162,2,2018-01-15,Theodor-Heuss-Strasse 34,Stuttgart,,Germany,9
163,6,2018-01-16,Rilska 3174/6,Prague,,Czech Republic,9
164,49,2018-01-20,Ordynacka 10,Warsaw,,Poland,4
165,41,2018-01-21,11 Place Bellecour,Lyon,,France,8
166,17,2018-01-21,1 Microsoft Way,Redmond,WA,USA,10
167,21,2018-01-25,801 W 4th Street,Reno,NV,USA,6
168,47,2018-01-27,Via Degli Scipioni 43,Rome,RM,Italy,6
169,21,2018-01-28,801 W 4th Street,Reno,NV,USA,9
170,45,2018-01-28,Erzsebet krt 58,Budapest,,Hungary,10
171,53,2018-01-30,113 Lupus St,London,,United Kingdom,13
172,33,2018-01-31,5112 48 Street,Yellowknife,NT,Canada,8
173,5,2018-01-31,Klanova 9/506,Prague,,Czech Republic,11
174,48,2018-01-31,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,7
175,39,2018-01-31,4 Rue Milton,Paris,,France,18
176,46,2018-01-31,3 Chatham Street,Dublin,Dublin,Ireland,7
177,47,2018-02-01,Via Degli Scipioni 43,Rome,RM,Italy,2
178,9,2018-02-02,Sonder Boulevard 51,Copenhagen,,Denmark,3
179,25,2018-02-03,319 N Frances Street,Madison,WI,USA,10
180,46,2018-02-05,3 Chatham Street,Dublin,Dublin,Ireland,10
181,45,2018-02-06,Erzsebet krt 58,Budapest,,Hungary,7
182,1,2018-02-07,Av Brigadeiro Faria Lima 2170,Sao Jose dos Campos,SP,Brazil,6
183,42,2018-02-09,9 Place Louis Barthou,Bordeaux,,France,24
184,1,2018-02-09,Av Brigadeiro Faria Lima 2170,Sao Jose dos Campos,SP,Brazil,1
185,21,2018-02-10,801 W 4th Street,Reno,NV,USA,9
186,11,2018-02-10,Av Paulista 2022,Sao Paulo,SP,Brazil,3
187,18,2018-02-18,627 Broadway,New York,NY,USA,7
188,13,2018-02-20,Qe 7 Bloco G,Brasilia,DF,Brazil,11
189,13,2018-02-21,Qe 7 Bloco G,Brasilia,DF,Brazil,4
190,51,2018-02-21,Celsiusg 9,Stockholm,,Sweden,5
191,51,2018-02-22,Celsiusg 9,Stockholm,,Sweden,4
192,28,2018-02-25,302 S 700 E,Salt Lake City,UT,USA,9
193,41,2018-02-26,11 Place Bellecour,Lyon,,France,2
194,34,2018-02-27,Rua da Assuncao 53,Lisbon,,Portugal,1
195,27,2018-03-02,1033 N Park Ave,Tucson,AZ,USA,11
196,37,2018-03-02,Berger Strasse 10,Frankfurt,,Germany,10
197,46,2018-03-05,3 Chatham Street,Dublin,Dublin,Ireland,11
198,13,2018-03-05,Qe 7 Bloco G,Brasilia,DF,Brazil,11
199,20,2018-03-08,541 Del Medio Avenue,Mountain View,CA,USA,3
200,24,2018-03-08,162 E Superior Street,Chicago,IL,USA,8
201,39,2018-03-11,4 Rue Milton,Paris,,France,12
202,25,2018-03-13,319 N Frances Street,Madison,WI,USA,2
203,38,2018-03-16,Barbarossastrasse 19,Berlin,,Germany,10
204,20,2018-03-17,541 Del Medio Avenue,Mountain View,CA,USA,11
205,4,2018-03-20,Ullevalsveien 14,Oslo,,Norway,10
206,11,2018-03-21,Av Paulista 2022,Sao Paulo,SP,Brazil,5
207,17,2018-03-21,1 Microsoft Way,Redmond,WA,USA,4
208,4,2018-03-22,Ullevalsveien 14,Oslo,,Norway,6
209,27,2018-03-25,1033 N Park Ave,Tucson,AZ,USA,4
210,2,2018-03-25,Theodor-Heuss-Strasse 34,Stuttgart,,Germany,11
211,51,2018-03-26,Celsiusg 9,Stockholm,,Sweden,9
212,45,2018-03-31,Erzsebet krt 58,Budapest,,Hungary,12
213,53,2018-04-01,113 Lupus St,London,,United Kingdom,11
214,57,2018-04-03,Calle Lira 198,Santiago,,Chile,5
215,26,2018-04-04,2211 W Berry Street,Fort Worth,TX,USA,2
216,49,2018-04-14,Ordynacka 10,Warsaw,,Poland,5
217,27,2018-04-17,1033 N Park Ave,Tucson,AZ,USA,10
218,56,2018-04-19,307 Macacha Guemes,Buenos Aires,,Argentina,9
219,20,2018-04-21,541 Del Medio Avenue,Mountain View,CA,USA,3
220,59,2018-04-25,3 Raj Bhavan Road,Bangalore,,India,9
221,35,2018-04-25,Rua dos Campeoes Europeus de Viena 4350,Porto,,Portugal,8
222,2,2018-04-29,Theodor-Heuss-Strasse 34,Stuttgart,,Germany,2
223,1,2018-05-04,Av Brigadeiro Faria Lima 2170,Sao Jose dos Campos,SP,Brazil,18
224,34,2018-05-06,Rua da Assuncao 53,Lisbon,,Portugal,10
225,7,2018-05-08,Rotenturmstrasse 4 1010 Innere Stadt,Vienne,,Austria,6
226,42,2018-05-12,9 Place Louis Barthou,Bordeaux,,France,11
227,52,2018-05-16,202 Hoxton Street,London,,United Kingdom,10
228,57,2018-05-16,Calle Lira 198,Santiago,,Chile,4
229,15,2018-05-19,700 W Pender Street,Vancouver,BC,Canada,3
230,54,2018-05-21,110 Raeburn Pl,Edinburgh ,,United Kingdom,8
231,19,2018-05-27,1 Infinite Loop,Cupertino,CA,USA,3
232,57,2018-05-29,Calle Lira 198,Santiago,,Chile,4
233,14,2018-06-01,8210 111 ST NW,Edmonton,AB,Canada,6
234,36,2018-06-01,Tauentzienstrasse 8,Berlin,,Germany,1
235,5,2018-06-06,Klanova 9/506,Prague,,Czech Republic,7
236,35,2018-06-08,Rua dos Campeoes Europeus de Viena 4350,Porto,,Portugal,3
237,52,2018-06-13,202 Hoxton Street,London,,United Kingdom,16
238,46,2018-06-14,3 Chatham Street,Dublin,Dublin,Ireland,10
239,38,2018-06-16,Barbarossastrasse 19,Berlin,,Germany,16
240,10,2018-06-17,Rua Dr Falcao Filho 155,Sao Paulo,SP,Brazil,3
241,45,2018-06-18,Erzsebet krt 58,Budapest,,Hungary,2
242,36,2018-06-18,Tauentzienstrasse 8,Berlin,,Germany,10
243,6,2018-06-23,Rilska 3174/6,Prague,,Czech Republic,11
244,53,2018-06-23,113 Lupus St,London,,United Kingdom,5
245,20,2018-06-30,541 Del Medio Avenue,Mountain View,CA,USA,3
246,58,2018-07-12,12Community Centre,Delhi,,India,9
247,27,2018-07-12,1033 N Park Ave,Tucson,AZ,USA,11
248,3,2018-07-13,1498 rue Belanger,Montreal,QC,Canada,7
249,12,2018-07-14,Praca Pio X 119,Rio de Janeiro,RJ,Brazil,2
250,23,2018-07-20,69 Salem Street,Boston,MA,USA,11
251,7,2018-07-20,Rotenturmstrasse 4 1010 Innere Stadt,Vienne,,Austria,7
252,44,2018-07-25,Porthaninkatu 9,Helsinki,,Finland,8
253,8,2018-07-29,Gretrystraat 63,Brussels,,Belgium,12
254,57,2018-07-30,Calle Lira 198,Santiago,,Chile,10
255,46,2018-07-31,3 Chatham Street,Dublin,Dublin,Ireland,4
256,13,2018-07-31,Qe 7 Bloco G,Brasilia,DF,Brazil,5
257,16,2018-08-01,1600 Amphitheatre Parkway,Mountain View,CA,USA,11
258,48,2018-08-02,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,1
259,38,2018-08-03,Barbarossastrasse 19,Berlin,,Germany,7
260,10,2018-08-04,Rua Dr Falcao Filho 155,Sao Paulo,SP,Brazil,8
261,49,2018-08-06,Ordynacka 10,Warsaw,,Poland,9
262,3,2018-08-09,1498 rue Belanger,Montreal,QC,Canada,8
263,36,2018-08-13,Tauentzienstrasse 8,Berlin,,Germany,5
264,38,2018-08-15,Barbarossastrasse 19,Berlin,,Germany,1
265,52,2018-08-18,202 Hoxton Street,London,,United Kingdom,7
266,44,2018-08-22,Porthaninkatu 9,Helsinki,,Finland,6
267,9,2018-08-22,Sonder Boulevard 51,Copenhagen,,Denmark,2
268,16,2018-08-23,1600 Amphitheatre Parkway,Mountain View,CA,USA,11
269,43,2018-08-26,68 Rue Jouvence,Dijon,,France,1
270,1,2018-08-27,Av Brigadeiro Faria Lima 2170,Sao Jose dos Campos,SP,Brazil,11
271,47,2018-08-30,Via Degli Scipioni 43,Rome,RM,Italy,11
272,4,2018-08-30,Ullevalsveien 14,Oslo,,Norway,9
273,37,2018-09-02,Berger Strasse 10,Frankfurt,,Germany,17
274,26,2018-09-04,2211 W Berry Street,Fort Worth,TX,USA,5
275,6,2018-09-06,Rilska 3174/6,Prague,,Czech Republic,8
276,22,2018-09-07,120 S Orange Ave,Orlando,FL,USA,19
277,53,2018-09-10,113 Lupus St,London,,United Kingdom,5
278,22,2018-09-23,120 S Orange Ave,Orlando,FL,USA,3
279,41,2018-10-01,11 Place Bellecour,Lyon,,France,5
280,6,2018-10-02,Rilska 3174/6,Prague,,Czech Republic,11
281,50,2018-10-06,C San Bernardo 85,Madrid,,Spain,14
282,20,2018-10-11,541 Del Medio Avenue,Mountain View,CA,USA,17
283,48,2018-10-13,Lijnbaansgracht 120bg,Amsterdam,VV,Netherlands,9
284,49,2018-10-16,Ordynacka 10,Warsaw,,Poland,11
285,58,2018-10-25,12Community Centre,Delhi,,India,10
286,27,2018-10-25,1033 N Park Ave,Tucson,AZ,USA,2
287,23,2018-11-04,69 Salem Street,Boston,MA,USA,2
288,17,2018-11-04,1 Microsoft Way,Redmond,WA,USA,11
289,16,2018-11-06,1600 Amphitheatre Parkway,Mountain View,CA,USA,7
290,17,2018-11-18,1 Microsoft Way,Redmond,WA,USA,5
291,35,2018-11-19,Rua dos Campeoes Europeus de Viena 4350,Porto,,Portugal,3
292,4,2018-11-21,Ullevalsveien 14,Oslo,,Norway,10
293,14,2018-11-29,8210 111 ST NW,Edmonton,AB,Canada,5
294,58,2018-12-02,12Community Centre,Delhi,,India,11
295,33,2018-12-03,5112 48 Street,Yellowknife,NT,Canada,1
296,1,2018-12-10,Av Brigadeiro Faria Lima 2170,Sao Jose dos Campos,SP,Brazil,13
297,22,2018-12-11,120 S Orange Ave,Orlando,FL,USA,3
298,12,2018-12-13,Praca Pio X 119,Rio de Janeiro,RJ,Brazil,9
299,30,2018-12-14,230 Elgin Street,Ottawa,ON,Canada,6
300,25,2018-12-15,319 N Frances Street,Madison,WI,USA,12
301,34,2018-12-15,Rua da Assuncao 53,Lisbon,,Portugal,8
302,40,2018-12-18,8 Rue Hanovre,Paris,,France,4
303,28,2018-12-21,302 S 700 E,Salt Lake City,UT,USA,10
304,56,2018-12-23,307 Macacha Guemes,Buenos Aires,,Argentina,7
305,40,2018-12-26,8 Rue Hanovre,Paris,,France,15
306,8,2019-01-01,Gretrystraat 63,Brussels,,Belgium,11
307,26,2019-01-05,2211 W Berry Street,Fort Worth,TX,USA,10
